0.003985		398.067911
0.003990		398.010230
0.003995		397.952649
0.004000		397.895169
0.004005		397.837788
0.004010		397.780506
0.004015		397.723324
0.004020		397.666240
0.004025		397.609256
0.004030		397.552371
0.004035		397.495584
0.004040		397.438896
0.004045		397.382306
0.004050		397.325814
0.004055		397.269420
0.004060		397.213124
0.004065		397.156925
0.004070		397.100824
0.004075		397.044820
0.004080		396.988913
0.004085		396.933103
0.004090		396.877390
0.004095		396.821773
0.004100		396.766252
0.004105		396.710828
0.004110		396.655500
0.004115		396.600267
0.004120		396.545130
0.004125		396.490089
0.004130		396.435143
0.004135		396.380292
0.004140		396.325535
0.004145		396.270874
0.004150		396.216300
0.004155		396.161801
0.004160		396.107377
0.004165		396.053028
0.004170		395.998755
0.004175		395.944558
0.004180		395.890436
0.004185		395.836389
0.004190		395.782419
0.004195		395.728525
0.004200		395.674706
0.004205		395.620964
0.004210		395.567298
0.004215		395.513708
0.004220		395.460194
0.004225		395.406757
0.004230		395.353396
0.004235		395.300112
0.004240		395.246904
0.004245		395.193772
0.004250		395.140717
0.004255		395.087738
0.004260		395.034836
0.004265		394.982010
0.004270		394.929261
0.004275		394.876588
0.004280		394.823992
0.004285		394.771473
0.004290		394.719030
0.004295		394.666663
0.004300		394.614373
0.004305		394.562159
0.004310		394.510022
0.004315		394.457961
0.004320		394.405976
0.004325		394.354068
0.004330		394.302236
0.004335		394.250480
0.004340		394.198800
0.004345		394.147197
0.004350		394.095669
0.004355		394.044218
0.004360		393.992842
0.004365		393.941542
0.004370		393.890319
0.004375		393.839171
0.004380		393.788099
0.004385		393.737102
0.004390		393.686181
0.004395		393.635335
0.004400		393.584565
0.004405		393.533871
0.004410		393.483251
0.004415		393.432707
0.004420		393.382238
0.004425		393.331844
0.004430		393.281525
0.004435		393.231281
0.004440		393.181111
0.004445		393.131017
0.004450		393.080997
0.004455		393.031051
0.004460		392.981180
0.004465		392.931383
0.004470		392.881661
0.004475		392.832013
0.004480		392.782438
0.004485		392.732938
0.004490		392.683512
0.004495		392.634159
0.004500		392.584880
0.004505		392.535675
0.004510		392.486543
0.004515		392.437485
0.004520		392.388499
0.004525		392.339587
0.004530		392.290749
0.004535		392.241983
0.004540		392.193289
0.004545		392.144669
0.004550		392.096121
0.004555		392.047646
0.004560		391.999244
0.004565		391.950913
0.004570		391.902655
0.004575		391.854469
0.004580		391.806355
0.004585		391.758313
0.004590		391.710343
0.004595		391.662444
0.004600		391.614617
0.004605		391.566861
0.004610		391.519177
0.004615		391.471564
0.004620		391.424022
0.004625		391.376551
0.004630		391.329151
0.004635		391.281822
0.004640		391.234564
0.004645		391.187376
0.004650		391.140258
0.004655		391.093211
0.004660		391.046234
0.004665		390.999327
0.004670		390.952490
0.004675		390.905723
0.004680		390.859026
0.004685		390.812399
0.004690		390.765841
0.004695		390.719352
